_id,author_name,cover_type,name,num_page,price,provider,publisher,release_year,size,url,weight
629cf7ac56a95be487d0178d,NGUYỄN QuỐC VƯƠNG (dịch),Bìa mềm,Hướng dẫn học tập môn xã hội,240,75.000,Nhà xuất bản Đại học Sư phạm,Đại học Sư phạm,2017, (cm),https://book365.vn/sach/1129273_huong-dan-hoc-tap-mon.html,350 (g)
629cf7ac56a95be487d017a2,"PGS.TS. Đỗ Ngọc Thống (Chủ biên),
TS. Phạm Thị Thu Hiền,
TS. Lê Thị Minh Nguyệt",Bìa mềm,Hướng dẫn dạy học môn Ngữ văn cấp THCS theo chương trình giáo dục phổ thông mới (2018),208,75.000,Nhà xuất bản Đại học Sư phạm,Đại học Sư phạm,2018, (cm),https://book365.vn/sach/1130951_huong-dan-day-hoc-mon.html,350 (g)
629cf7ac56a95be487d017ac,Nhiều tác giả,Bìa mềm,Viết &amp; đọc (Chuyên đề mùa xuân 2020),300,210.000,Nhà xuất bản Hội Nhà Văn,Hội Nhà văn,2020, (cm),https://book365.vn/sach/414880_viet-doc-(chuyen-de.html,500 (g)
629cf7ac56a95be487d017af,Edmondo De Amicis,Bìa mềm,Những Tấm Lòng Cao Cả (Tái Bản),336,85.000,Minh Long Book,Văn học,2022,20x15x2 (cm),https://book365.vn/sach/1161685_nhung-tam-long-cao-ca-(tai.html,350 (g)
629cf7ac56a95be487d017b7,Tác giả: Hàn Phi - Dịch giả: Phan Ngọc,Bìa mềm,Hàn Phi Tử,385,129.000,Wiselands,Văn học,2018, (cm),https://book365.vn/sach/1158699_han-phi-tu.html,600 (g)
629cf7ac56a95be487d017f9,Richard Francis Burton,Bìa mềm,Sách - Nghìn lẻ một đêm - Con ngựa thần kỳ,,32.000,Nhà sách Alpha Books,Dân Trí,2015,19x26x1 (cm),https://book365.vn/sach/1098498_sach-nghin-le-mot-dem.html,200 (g)
629cf7ac56a95be487d01825,Fumio Yamamoto,Bìa mềm,Sách - 31 Tuổi thì đã làm sao?,,109.000,Nhà sách Alpha Books,Văn Học,2018,20x13x1 (cm),https://book365.vn/sach/1098660_sach-31-tuoi-thi-da-lam.html,350 (g)
629cf7ac56a95be487d01841,George R.R.Martin,Bìa mềm,Sách - Trò Chơi Vương Quyền 2B - Bảy Phụ Quốc 239K (Tái Bản 2020),,239.000,Nhà sách Alpha Books,Hồng Đức,2020,22x15x4 (cm),https://book365.vn/sach/1098816_sach-tro-choi-vuong-quyen.html,800 (g)
629cf7ac56a95be487d0184c,Đàm Linh,Bìa mềm,Sách - Những người làm chủ số 1 Việt Nam (tái bản 2018),,149.000,Nhà sách Alpha Books,Hồng Đức,2018,20x13x1 (cm),https://book365.vn/sach/1098954_sach-nhung-nguoi-lam-chu.html,300 (g)
629cf7ac56a95be487d01851,Jenny Jacpby/ Vicky Barker,Bìa mềm,Sách - Stem Quanh Em - Sinh Học Siêu Kỳ Thú,,59.000,Nhà sách Alpha Books,Dân Trí,2020,25x22x1 (cm),https://book365.vn/sach/1098900_sach-stem-quanh-em-sinh-hoc.html,200 (g)
629cf7ac56a95be487d01862,Dale Van Atta,Bìa mềm,Sách - Bill Marriott - Những Quyết Định Lịch Sử Làm Nên Đế Chế Khách Sạn Thành Công Nhất Thế Giới 299K,,299.000,Nhà sách Alpha Books,Thế Giới,2021,26x18x4 (cm),https://book365.vn/sach/1099072_sach-bill-marriott-nhung.html,600 (g)
629cf7ac56a95be487d01867,Johann Protais &amp; Éloi Rousseau,Bìa mềm,Sách - Danh họa thế giới Johannes Vermeer 299K,,299.000,Nhà sách Alpha Books,Tiếp tục,2021,30x25x3 (cm),https://book365.vn/sach/1099184_sach-danh-hoa-the-gioi.html,500 (g)
629cf7ac56a95be487d0186c,Heejae Jung,Bìa mềm,Sách - Quyền Tách Khỏi Đám Đông ,,198.000,Nhà sách Alpha Books,Tổng Hợp TPHCM,2021,18x13x3 (cm),https://book365.vn/sach/1099280_sach-quyen-tach-khoi-dam.html,200 (g)
629cf7ac56a95be487d01874,Brian Tracy,Bìa mềm,Thuật Marketing,,79.000,Nhà sách Alpha Books,Thế Giới,2018,20x13x5 (cm),https://book365.vn/sach/1099567_thuat-marketing.html,500 (g)
629cf7ac56a95be487d01876,"Meredith Johnson &amp; Cheri J.Meiners,M.Ed",Bìa mềm,Sách song ngữ học cách sống hòa thuận-Lại đây cùng chơi,,35.000,Nhà sách Alpha Books,Dân Trí,2017,23x21x5 (cm),https://book365.vn/sach/1099589_sach-song-ngu-hoc-cach-song.html,500 (g)
629cf7ac56a95be487d01879,"Mike Phipps, Colin Gautreys",Bìa mềm,Mưu hèn kế bẩn nơi công sở,,109.000,Nhà sách Alpha Books,Lao Động - Xã Hội,2019,20x13x5 (cm),https://book365.vn/sach/1099687_muu-hen-ke-ban-noi-cong.html,500 (g)
629cf7ac56a95be487d01885,Vãn Tình,Bìa mềm,Không sợ chậm chỉ sợ dừng,364,129.000,Wiselands,Thế giới,2020,20x14x2 (cm),https://book365.vn/sach/1162219_khong-so-cham-chi-so-dung.html,500 (g)
629cf7ac56a95be487d01892,Harriet Beecher Stowe,Bìa mềm,Túp Lều Bác Tom (Tái Bản),456,110.000,Minh Long Book,Văn học,2022,20x15x2 (cm),https://book365.vn/sach/1161702_tup-leu-bac-tom-(tai-ban).html,460 (g)
629cf7ac56a95be487d01895,Trác Nhã,Bìa mềm,Khéo Ăn Nói Sẽ Có Được Thiên Hạ (Tái Bản),346,130.000,Minh Long Book,Văn học,2022,21x14x1 (cm),https://book365.vn/sach/1161674_kheo-an-noi-se-co-duoc.html,450 (g)
629cf7ac56a95be487d016c5,"PGS.TS. Đinh Thị Kim Thoa (Chủ biên)
ThS. Bùi Ngọc Diệp, Lê Thái Hưng,
Nguyễn Hồng Kiên, Nguyễn Thị Bích Liên, Vũ Thanh Thủy",Bìa mềm,"Hướng dẫn tổ chức Hoạt động trải nghiệm, hướng nghiệp cấp THCS theo chương trình giáo dục phổ thông mới (2018)",224,60.000,Nhà xuất bản Đại học Sư phạm,Đại học Sư phạm,2018, (cm),https://book365.vn/sach/1130969_huong-dan-to-chuc-hoat.html,400 (g)
629cf7ac56a95be487d016b1,Lưu Xuân Tình,Bìa mềm,Bộ đề thi tuyến sinh vào lớp 10 các trường Chất lượng cao và trường Chuyên môn Toán,0,55.000,Nhà xuất bản Đại học Sư phạm,Đại học Sư phạm,2019,17 x 24 (cm),https://book365.vn/sach/87452_bo-de-thi-tuyen-sinh-vao.html,250 (g)
629cf7ac56a95be487d016bd,Lê Huy Hoàng (CB),Bìa mềm,Dạy học phát triển năng lực môn Công nghệ (THCS),196,75.000,Nhà xuất bản Đại học Sư phạm,Đại học Sư phạm,2018, (cm),https://book365.vn/sach/1130985_day-hoc-phat-trien-nang.html,350 (g)
629cf7ac56a95be487d016be,LÃ THỊ BẮC LÝ,Bìa mềm,Tiếng Việt và Tiếng Việt thực hành,176,50.000,Nhà xuất bản Đại học Sư phạm,Đại học Sư phạm,2018,17 x 24 (cm),https://book365.vn/sach/87359_tieng-viet-va-tieng-viet.html,200 (g)
629cf7ac56a95be487d016c6,PHẠM KHẮC BAN,Bìa mềm,Hình học Afin và hình học Ơclit trên những ví dụ &amp; bài tập,420,76.000,Nhà xuất bản Đại học Sư phạm,Đại học Sư phạm,2015, (cm),https://book365.vn/sach/1127968_hinh-hoc-afin-va-hinh-hoc.html,600 (g)
629cf7ac56a95be487d016cd,NGUYỄN HỮU MÌNH,Bìa mềm,Vật lí thống kê lượng tử,176,39.000,Nhà xuất bản Đại học Sư phạm,Đại học Sư phạm,2015, (cm),https://book365.vn/sach/1128050_vat-li-thong-ke-luong.html,300 (g)
629cf7ac56a95be487d016e9,Lê Thông –  Nguyễn Minh Tuệ (Đồng chủ biên) –  Ứng Quốc Chỉnh – Lê Mỹ Dung –  Quản Thị Huệ –  Bùi Thị Nhiệm –  Nguyễn Thị Thuý N,Bìa mềm,Ôn luyện trắc nghiệm thi tốt nghiệp THPT năm 2021 môn Địa lí,250,30.000,Nhà xuất bản Đại học Sư phạm,Đại học Sư phạm,2020, (cm),https://book365.vn/sach/1131434_on-luyen-trac-nghiem-thi.html,400 (g)
629cf7ac56a95be487d016f1,BÙI MINH TOÁN,Bìa mềm,Ngôn ngữ với văn chương,268,78.000,Nhà xuất bản Đại học Sư phạm,Đại học Sư phạm,2017, (cm),https://book365.vn/sach/1127084_ngon-ngu-voi-van-chuong.html,350 (g)
629cf7ac56a95be487d01700,NGUYỄN.T.THANH CHUNG,Bìa mềm,Khảo luận hồ sơ tác giả văn học Hán nôm Việt Nam,0,160.000,Nhà xuất bản Đại học Sư phạm,Đại học Sư phạm,2018,17x24 (cm),https://book365.vn/sach/87221_khao-luan-ho-so-tac-gia.html,400 (g)
629cf7ac56a95be487d01702,NGUYỄN CHÍNH CƯƠNG,Bìa mềm,Giáo trình Phương pháp tính và tin học chuyên ngành,264,65.000,Nhà xuất bản Đại học Sư phạm,Đại học Sư phạm,2015, (cm),https://book365.vn/sach/1128028_giao-trinh-phuong-phap-tinh.html,350 (g)
629cf7ac56a95be487d0170d,HOÀNG THỊ GIANG LAM,Bìa mềm,A glimpse into Britain,160,39.000,Nhà xuất bản Đại học Sư phạm,Đại học Sư phạm,2015, (cm),https://book365.vn/sach/1129307_a-glimpse-into-britain.html,300 (g)
629cf7ac56a95be487d01711,KHU QUỐC ANH,Bìa mềm,Lí thuyết liên thông và hình học Riemann,216,59.000,Nhà xuất bản Đại học Sư phạm,Đại học Sư phạm,2015, (cm),https://book365.vn/sach/1127980_li-thuyet-lien-thong-va-hinh.html,350 (g)
629cf7ac56a95be487d01712,Ngô Vũ Thu Hằng,Bìa mềm,Bé vui học toán (dành cho trẻ 3 - 6 tuổi) - quyển 1,,25.000,Nhà xuất bản Đại học Sư phạm,Đại Học Sư Phạm,2020, (cm),https://book365.vn/sach/1077533_be-vui-hoc-toan-(danh-cho.html,300 (g)
629cf7ac56a95be487d01713,"PHẠM THỊ HỒNG VINH
TRẦN THỊ TUYẾT OANH",Bìa mềm,Giáo trình Giáo dục học tập 1,282,75.000,Nhà xuất bản Đại học Sư phạm,Đại học Sư phạm,2018,17x24 (cm),https://book365.vn/sach/87296_giao-trinh-giao-duc-hoc.html,300 (g)
629cf7ac56a95be487d0171c,CAO HÙNG TRƯNG,Bìa mềm,An Nam chí nguyên,600,225.000,Nhà xuất bản Đại học Sư phạm,Đại học Sư phạm,2017,17x24 (cm),https://book365.vn/sach/87260_an-nam-chi-nguyen.html,600 (g)
629cf7ac56a95be487d01739,NGUYỄN HỮU LONG,Bìa mềm,Lí luận dạy học tâm lí học,164,29.000,Nhà xuất bản Đại học Sư phạm,Đại học Sư phạm,2009, (cm),https://book365.vn/sach/1129115_li-luan-day-hoc-tam-li.html,300 (g)
629cf7ac56a95be487d01770,TS. LÊ THANH THUỶ,Bìa mềm,Phương pháp tổ chức hoạt động tạo hình cho trẻ mầm non,150,60.000,Nhà xuất bản Đại học Sư phạm,Đại học Sư phạm,2018, (cm),https://book365.vn/sach/1129239_phuong-phap-to-chuc-hoat.html,300 (g)
629cf7ac56a95be487d01786,"Đỗ Hương Trà
(Chủ biên)",Bìa mềm,"Ôn tập - kiểm tra, đánh giá năng lực học sinh môn Vật lí, lớp 8",100,32.000,Nhà xuất bản Đại học Sư phạm,Đại học Sư phạm,2020, (cm),https://book365.vn/sach/1131159_on-tap-kiem-tra-danh.html,250 (g)
629cf7ac56a95be487d017a0,NGUYỄN VĂN KHUÊ,Bìa mềm,Mở đầu về giải tích phức trong không gian Banach,196,45.000,Nhà xuất bản Đại học Sư phạm,Đại học Sư phạm,2013, (cm),https://book365.vn/sach/1127984_mo-dau-ve-giai-tich-phuc.html,250 (g)
629cf7ac56a95be487d017b4,Nguyên Phong,Bìa mềm,"Muôn Kiếp Nhân Sinh - Many Times, Many Lives",408,168.000,CTCP Phát Hành Sách FAHASA,Tổng Hợp TPHCM,2020, (cm),https://book365.vn/sach/586370_muon-kiep-nhan-sinh-many.html,450 (g)
629cf7ac56a95be487d017bd,Khái Hưng,Bìa mềm,Tiêu Sơn tráng sĩ - Bản phổ thông,340,186.000,Wiselands,Thanh Niên,2020, (cm),https://book365.vn/sach/1158685_tieu-son-trang-si-ban-pho.html,250 (g)
629cf7ac56a95be487d017c3,James Nestor,Bìa mềm,Hơi Thở Nối Dài Sự Sống - Góc Nhìn Mới Về Nghệ Thuật Dụng Khí Dưỡng Sinh,504,185.000,Công ty CP văn hóa Huy Hoàng,Thanh Niên,2021, (cm),https://book365.vn/sach/1143315_hoi-tho-noi-dai-su-song.html,500 (g)
629cf7ac56a95be487d017f6,Kim Woo Choong,Bìa mềm,Sách - Thế Giới Quả Là Rộng Lớn Và Có Rất Nhiều Việc Phải Làm 139k (Tái bản 2021),,139.000,Nhà sách Alpha Books,Lao Động,2021,21x13x2 (cm),https://book365.vn/sach/1098490_sach-the-gioi-qua-la.html,250 (g)
629cf7ac56a95be487d01807,Dr.Seuss,Bìa mềm,Sách - Dr.Seuss - Chàng mèo mang mũ (tái bản 2020),,75.000,Nhà sách Alpha Books,Dân Trí,2020,15x21x1 (cm),https://book365.vn/sach/1098504_sach-drseuss-chang-meo.html,250 (g)
629cf7ac56a95be487d01811,Leon Image,Bìa mềm,Sách - Lò luyện thần thú tập 7 - Thần hủy diệt trỗi dậy,,84.000,Nhà sách Alpha Books,Dân Trí,2018,20x13x1 (cm),https://book365.vn/sach/1098580_sach-lo-luyen-than-thu.html,300 (g)
629cf7ac56a95be487d01812,Bang Mijin,Bìa mềm,Sách - Những Bộ Óc Vĩ Đại Nhà Soạn Nhạc Thiên Tài Beethoven 65K,,65.000,Nhà sách Alpha Books,Dân Trí,2021,27x22x1 (cm),https://book365.vn/sach/1098582_sach-nhung-bo-oc-vi-dai.html,200 (g)
629cf7ac56a95be487d01813,Fun Minhee,Bìa mềm,Sách - Những Bộ Óc Vĩ Đại Người Tìm Ra Bí Mật Bầu Trời Galileo Galilei 65K,,65.000,Nhà sách Alpha Books,Dân Trí,2021,27x22x1 (cm),https://book365.vn/sach/1098586_sach-nhung-bo-oc-vi-dai.html,200 (g)
629cf7ac56a95be487d01816,Lý Quang Diệu,Bìa mềm,Sách - Hồi Ký Lý Quang Diệu - Tập 2: Từ Thế Giới Thứ Ba Vươn Lên Thứ Nhất (Tái Bản 2020),,355.000,Nhà sách Alpha Books,Thế giới,2020,25x17x7 (cm),https://book365.vn/sach/1098592_sach-hoi-ky-ly-quang-dieu.html,950 (g)
629cf7ac56a95be487d01822,Vũ Trọng Phụng,Bìa mềm,Sách - Số Đỏ (Vũ Trọng Phụng),,98.000,Nhà sách Alpha Books,Văn Học,2018,23x15x1 (cm),https://book365.vn/sach/1098648_sach-so-do-(vu-trong.html,350 (g)
629cf7ac56a95be487d01824,Phạm Ngọc Anh,Bìa mềm,Sách - Thức Giấc Ngủ Đông,,195.000,Nhà sách Alpha Books,Lao Động,2017,23x15x2 (cm),https://book365.vn/sach/1098656_sach-thuc-giac-ngu-dong.html,300 (g)
629cf7ac56a95be487d01830,Alpha Books,Bìa mềm,Sách - Ngày xửa ngày xưa-Bạch Tuyết và bảy chú lùn (tái bản 2018),,39.000,Nhà sách Alpha Books,Dân Trí,2020,20x20x1 (cm),https://book365.vn/sach/1098701_sach-ngay-xua-ngay-xua-bach.html,300 (g)
629cf7ac56a95be487d01840,Clayton M.Christensen,Bìa mềm,Sách-HBR On Managing Yourself - Quản Lý Bản Thân,,199.000,Nhà sách Alpha Books,Công thương,2021,26x20x1 (cm),https://book365.vn/sach/1098784_sach-hbr-on-managing-yourself.html,220 (g)
629cf7ac56a95be487d01854,Lê Mỹ Nga,Bìa mềm,Sách - Chat Với Startups - Từ Ý Tưởng Đến Gọi Vốn Thành Công 239K,,239.000,Nhà sách Alpha Books,Đại Học Kinh Tế Quốc Dân,2021,26x18x3 (cm),https://book365.vn/sach/1098980_sach-chat-voi-startups-tu.html,400 (g)
629cf7ac56a95be487d0188f, Jules Verne,Bìa mềm,Hai Vạn Dặm Dưới Đáy Biển (Tái Bản),412,102.000,Minh Long Book,Văn học,2022,20x15x3 (cm),https://book365.vn/sach/1161708_hai-van-dam-duoi-day-bien.html,450 (g)
629cf7ac56a95be487d016b3,TRẦN ĐÌNH SỬ,Bìa mềm,Thi pháp truyện kiều,450,180.000,Nhà xuất bản Đại học Sư phạm,Đại học Sư phạm,2018,17x24 (cm),https://book365.vn/sach/87239_thi-phap-truyen-kieu.html,500 (g)
629cf7ac56a95be487d016c8,"– Phần Sinh học:
GS.TS. Đinh Quang Báo (Chủ biên)
PGS.TS. Mai Sỹ Tuấn,
PGS.TS. Phan Thị Thanh Hội;
– Phần Vật lí:
PGS.TS. Nguyễn",Bìa mềm,Hướng dẫn dạy học môn Khoa học tự nhiên cấp THCS theo chương trình giáo dục phổ thông mới (2018),152,60.000,Nhà xuất bản Đại học Sư phạm,Đại học Sư phạm,2018, (cm),https://book365.vn/sach/1130953_huong-dan-day-hoc-mon.html,350 (g)
629cf7ac56a95be487d016d1,NGUYỄN HỮU HỢP,Bìa mềm,Lí luận dạy học tiểu học,221,50.000,Nhà xuất bản Đại học Sư phạm,Đại học Sư phạm,2017, (cm),https://book365.vn/sach/1129279_li-luan-day-hoc-tieu-hoc.html,350 (g)
629cf7ac56a95be487d016d6,NGUYỄN VŨ BÍCH HIỀN,Bìa mềm,Phát triển và quản lí chương trình giáo dục,257,75.000,Nhà xuất bản Đại học Sư phạm,Đại học Sư phạm,2020, (cm),https://book365.vn/sach/1131470_phat-trien-va-quan-li-chuong.html,400 (g)
629cf7ac56a95be487d016da,BÙI SỸ TỤNG,Bìa mềm,Công tác Đội Thiếu niên Tiền phong và nhi đồng Hồ Chí Minh,208,42.000,Nhà xuất bản Đại học Sư phạm,Đại học Sư phạm,2014, (cm),https://book365.vn/sach/1129253_cong-tac-doi-thieu-nien.html,330 (g)
629cf7ac56a95be487d016ec,"Phạm Thị Thu Hiền
(Chủ biên)",Bìa mềm,"Bài tập phát triển năng lực môn Ngữ văn, lớp 7 - Tập 1",136,38.000,Nhà xuất bản Đại học Sư phạm,Đại học Sư phạm,2019, (cm),https://book365.vn/sach/1131201_bai-tap-phat-trien-nang.html,350 (g)
629cf7ac56a95be487d016f0,Nguyễn Hữu Hợp,Bìa mềm,Hỏi đáp về dạy học phát triển năng lực học sinh tiểu học,208,40.000,Nhà xuất bản Đại học Sư phạm,Đại học Sư phạm,2019, (cm),https://book365.vn/sach/1129101_hoi-dap-ve-day-hoc-phat.html,350 (g)
629cf7ac56a95be487d0170a,TRẦN QuỐC SƠN,Bìa mềm,Câu hỏi và bài tập cơ sở hóa học hữu cơ tập 2,278,89.000,Nhà xuất bản Đại học Sư phạm,Đại học Sư phạm,2018, (cm),https://book365.vn/sach/1128092_cau-hoi-va-bai-tap-co-so.html,400 (g)
629cf7ac56a95be487d0171b,Ngô Thế Long - Trần Thái Bình,Bìa mềm,Học viện viễn đông bác cổ (bìa cứng),432,160.000,Nhà xuất bản Đại học Sư phạm,Đại học Sư phạm,2021, (cm),https://book365.vn/sach/989556_hoc-vien-vien-dong-bac.html,450 (g)
629cf7ac56a95be487d01729,VŨ VIẾT YÊN,Bìa mềm,Bài tập Lí thuyết xác suất và thống kê toán học,228,36.000,Nhà xuất bản Đại học Sư phạm,Đại học Sư phạm,2016, (cm),https://book365.vn/sach/1127909_bai-tap-li-thuyet-xac-suat.html,350 (g)
629cf7ac56a95be487d0173a,PHƯƠNG LỰU,Bìa mềm,Phương pháp luận nghiên cứu văn học,376,79.000,Nhà xuất bản Đại học Sư phạm,Đại học Sư phạm,2017, (cm),https://book365.vn/sach/1127094_phuong-phap-luan-nghien-cuu.html,500 (g)
629cf7ac56a95be487d01765,NGUYỄN CẢNH MINH,Bìa mềm,Giáo trình Phương pháp nghiên cứu và biên soạn lịch sử địa phương,168,30.000,Nhà xuất bản Đại học Sư phạm,Đại học Sư phạm,2008, (cm),https://book365.vn/sach/1127138_giao-trinh-phuong-phap-nghien.html,300 (g)
629cf7ac56a95be487d01777,PHẠM BÌNH ĐÔ,Bìa mềm,Bài tập Hình học xạ ảnh,220,35.000,Nhà xuất bản Đại học Sư phạm,Đại học Sư phạm,2014, (cm),https://book365.vn/sach/1127905_bai-tap-hinh-hoc-xa-anh.html,300 (g)
629cf7ac56a95be487d0177b,"Phạm Hoàng Quân 
Phạm Sỹ Nam
Nguyễn Sơn Hà",Bìa mềm,Ôn tập - kiểm tra năng lực môn Toán lớp 12 (theo hình thức trắc nghiệm và tự luận),240,55.000,Nhà xuất bản Đại học Sư phạm,Đại học Sư phạm,2017, (cm),https://book365.vn/sach/1131404_on-tap-kiem-tra-nang-luc.html,350 (g)
629cf7ac56a95be487d0178b,"Đỗ Ngọc Thống
(Chủ biên)",Bìa mềm,"Bài tập phát triển năng lực môn Ngữ văn, lớp 7 - Tập 2",124,40.000,Nhà xuất bản Đại học Sư phạm,Đại học Sư phạm,2019,17 x 24 (cm),https://book365.vn/sach/87410_bai-tap-phat-trien-nang.html,200 (g)
629cf7ac56a95be487d0178e,DƯƠNG QUỐC VIỆT,Bìa mềm,Cơ sở Lí thuyết số và đa thức,232,59.000,Nhà xuất bản Đại học Sư phạm,Đại học Sư phạm,2017, (cm),https://book365.vn/sach/1127935_co-so-li-thuyet-so-va.html,330 (g)
629cf7ac56a95be487d0179c,NGUYỄN VĂN ÁNH,Bìa mềm,Kĩ thuật nhiệt,236,21.000,Nhà xuất bản Đại học Sư phạm,Đại học Sư phạm,2004, (cm),https://book365.vn/sach/1128080_ki-thuat-nhiet.html,350 (g)
629cf7ac56a95be487d017a7,ĐOÀN XUÂN HUỆ,Bìa mềm,Cơ học ứng dụng - Tập 1,268,21.000,Nhà xuất bản Đại học Sư phạm,Đại học Sư phạm,2003, (cm),https://book365.vn/sach/1128064_co-hoc-ung-dung-tap.html,400 (g)
629cf7ac56a95be487d017ba,Nhiều Tác Giả,Bìa mềm,Cổ Vận Tân Phong,416,256.000,Wiselands,Hội Nhà Văn,2021, (cm),https://book365.vn/sach/1158676_co-van-tan-phong.html,200 (g)
629cf7ac56a95be487d017c6,O. Henry,Bìa mềm,O. Henry Truyện ngắn chọn lọc,400,98.000,Liên Việt Books,Văn học,2019,20.5x13.5x2 (cm),https://book365.vn/sach/1143417_o-henry-truyen-ngan-chon.html,300 (g)
629cf7ac56a95be487d017e3,Bertolt Brecht,Bìa mềm,Sách - Người Hảo Tâm Thành Tứ Xuyên ,,119.000,Nhà sách Alpha Books,Dân Trí,2021,22x16x2 (cm),https://book365.vn/sach/1098382_sach-nguoi-hao-tam-thanh.html,400 (g)
629cf7ac56a95be487d017e4,Daniel Goleman,Bìa mềm,Sách - Trí Tuệ Xúc Cảm (Tái bản 2021),,199.000,Nhà sách Alpha Books,Công Thương,2021,25x17x3 (cm),https://book365.vn/sach/1098411_sach-tri-tue-xuc-cam-(tai.html,500 (g)
629cf7ac56a95be487d017fc,Võ Trung Kiên,Bìa mềm,Sách - Chiến Lược Ielts 7.0 (Tái Bản 2020),,89.000,Nhà sách Alpha Books,Lao động,2020,21x14x1 (cm),https://book365.vn/sach/1098502_sach-chien-luoc-ielts-70.html,200 (g)
629cf7ac56a95be487d01809,Vương Hiểu Lỗi,Bìa mềm,Sách - Tào Tháo Thánh nhân đê tiện tập 7 (năm 2017),,169.000,Nhà sách Alpha Books,Văn Học,2017,20x14x2 (cm),https://book365.vn/sach/1098544_sach-tao-thao-thanh-nhan.html,710 (g)
629cf7ac56a95be487d0183f,DR.Cherry Vũ/David Nguyễn/ROB England,Bìa mềm,Sách - Con Mình Chẳng Lẽ Lại Vứt ,,149.000,Nhà sách Alpha Books,Thế Giới,2021,22x15x2 (cm),https://book365.vn/sach/1098780_sach-con-minh-chang-le.html,300 (g)
629cf7ac56a95be487d01844,Phỏng theo Richard F.Burton,Bìa mềm,Sách - Ngày Xửa Ngày Xưa - Aladdin Và Cây Đèn Thần 39K (Tái Bản 2020),,39.000,Nhà sách Alpha Books,Dân Trí,2020,21x21x1 (cm),https://book365.vn/sach/1098860_sach-ngay-xua-ngay-xua.html,200 (g)
